Explanatory variables,Median,95%CI,PD (%),Rhat,ESS,Bulk ESS,Tail ESS
Intercept,-14.47,"[-28.99, -7.61]",100.00,1.00,8013.30,9598.98,11247.99
TY within RG? (Yes vs No),-11.25,"[-48.22, -0.04]",97.58,1.00,10502.92,18038.78,13127.27
IT within RG? (Yes vs No),-0.13,"[-4.20, 4.55]",52.99,1.00,19234.79,23287.49,14729.87
KR within RG? (Yes vs No),0.35,"[-1.91, 2.56]",63.01,1.00,38819.84,39193.12,28407.88
TY present during focal? (Yes vs No),4.52,"[-0.50, 14.75]",96.01,1.00,10065.68,13191.04,10892.05
IT present during focal? (Yes vs No),-0.60,"[-6.32, 4.01]",61.68,1.00,15561.86,18537.63,13398.96
No. of females within RG,-10.65,"[-39.49, -1.03]",99.30,1.00,12673.51,20158.67,12838.29
No. of females on the day,-1.44,"[-4.31, 0.27]",95.51,1.00,12839.33,16747.76,12700.28
No. of estrous females on the day,0.24,"[-1.54, 2.71]",61.82,1.00,14948.85,18419.03,13004.75
