Explanatory variables,Median,MAD,95%CI,PD (%),Rhat,Bulk ESS,Tail ESS
Intercept,-6.98,0.52,"[-8.32, -6.12]",100.00,1.00,18302.42,19610.44
TY within 3m? (Yes vs No),-11.09,9.96,"[-48.84, -0.21]",98.09,1.00,18214.07,10281.68
IT within 3m? (Yes vs No),-10.52,10.46,"[-50.75, 0.91]",94.53,1.00,18366.02,12599.24
KR within 3m? (Yes vs No),2.28,0.70,"[0.69, 3.53]",99.61,1.00,52081.58,26291.32
TY present during focal? (Yes vs No),-1.11,0.68,"[-2.59, 0.15]",95.64,1.00,29085.44,25472.27
IT present during focal? (Yes vs No),0.10,0.63,"[-1.21, 1.32]",56.56,1.00,39428.78,29723.23
No. of females within 3m,-0.53,0.36,"[-1.35, 0.09]",94.77,1.00,53561.08,28488.61
No. of females on the day,-0.35,0.20,"[-0.74, 0.05]",95.73,1.00,42521.49,28356.14
No. of estrous females on the day,0.78,0.21,"[0.37, 1.24]",100.00,1.00,29780.00,23428.62
