Explanatory variables,Median,95%CI,PD (%),Rhat,Bulk ESS,Tail ESS
Intercept,0.64,"[0.46, 0.82]",100.00,1.00,25970.01,28744.66
TY present? (Yes vs No),0.19,"[0.08, 0.30]",99.91,1.00,62231.23,33085.19
IT present? (Yes vs No),-0.11,"[-0.27, 0.06]",89.41,1.00,36948.69,30348.27
No. of non-troop males on the day,0.08,"[-0.01, 0.17]",96.19,1.00,29683.17,30414.32
No. of females on the day,0.02,"[-0.05, 0.09]",70.31,1.00,46170.06,32029.37
No. of estrous females on the day,-0.07,"[-0.13, -0.01]",98.59,1.00,36889.16,31587.39
No. of kin individuals on the day,0.13,"[0.05, 0.21]",99.87,1.00,35778.85,26017.07
Study period (MS20 vs MS19),-0.03,"[-0.22, 0.16]",61.52,1.00,29333.41,30001.67
Study period (MS21 vs MS19),-0.02,"[-0.24, 0.20]",57.05,1.00,24407.50,27277.34
